"Norman Lovett (born 31 October 1946), is an English stand-up comedian and actor, best known for the role of Holly in Red Dwarf during the first, second, seventh (as a guest star) and eighth series. His comedy has a quiet, dead-pan surrealism, and in 2000 he made a successful stand up tour, co-headlining with Chris Barrie, who played Rimmer in Red Dwarf. Lovett was born in Windsor, Berkshire. In 1989, he appeared in his own surreal BBC2 sitcom called I, Lovett, in which he played a character called Norman. Seven years later, he played Dr. Lovett in the short-lived sitcom Asylum which spawned many other successful careers. He has made a number of acting appearances such as the Ghost of Christmas Past in a TV adaptation of A Christmas Carol, Mr Follett in The History of Tom Jones, the film The Criminal, as well as the BBC sitcom Keeping Up Appearances, and a cameo appearance in The Young Ones in the episode \""Summer Holiday\"". He has been in The Bill and three episodes of the Scottish sitcom Rab C Nesbitt. In 2006, he appeared in the low-budget British horror film Evil Aliens. In 2009, Lovett said he would not take part in any further Red Dwarf productions, after a disagreement. However, in November 2012, following the success of Red Dwarf X, he stated that he has begun speaking with Doug Naylor again. In 2016 he performed as part of the \""Keep Corbyn\"" tour in support of the successful campaign to re-elect Labour Party leader Jeremy Corbyn.",Agent,Artist,Comedian
"Makkum  is a village of Súdwest-Fryslân municipality, west of Bolsward on the banks of the lake IJsselmeer in the province Friesland of the Netherlands. With 3500 citizens (2007) it was the largest village of the former municipally Wûnseradiel. North and south of Makkum are nature reserves Noardwaard and Súdwaard. Belonging to Makkum is the hamlet Ingwier. Historically Makkum is a fishing village. In the 20th century it started receiving tourists.",Place,Settlement,Village
"Trinity Dam is an earthfill dam on the Trinity River located about 7 miles (11 km) northeast of Weaverville, California in the United States. The dam was completed in the early 1960s as part of the federal Central Valley Project to provide irrigation water to the arid San Joaquin Valley. Standing 538 ft (164 m) high, Trinity Dam forms Trinity Lake – California's third largest reservoir, with a capacity of more than 2,400,000 acre feet (3,000,000 dam3). A hydroelectric plant at the base of the dam furnishes power to surrounding rural areas, and the reservoir also provides flood control benefits to the Trinity River valley. However, controversy has surrounded the negative impacts of the dam project on the river's salmon run.",Place,Infrastructure,Dam
The Pescaru River is a tributary of the Furu River in Romania.,Place,Stream,River
"Nicolás Klappenbach (born 25 March 1982) is a Uruguayan rugby union player. He plays as a hooker. He is a physician. Klappenbach plays for Champagnat Rugby, in Uruguay. He has 38 caps for Uruguay, since 2005, with 2 tries scored, 10 points on aggregate. He played at the 2007 Rugby World Cup and at the 2011 Rugby World Cup qualifyings. He was involved in the 2015 Rugby World Cup successful qualification. He has been the captain for the \""Teros\"".",Agent,Athlete,RugbyPlayer
"Robert E. Jones (born c. 1938) was mayor of Danville, Illinois for 16 years, from September 1987 to May 2003, when he did not seek re-election. The Robert E. Jones Municipal Building at 17 West Main Street, in Danville is named to honor him. Illinois Governor Rod Blagojevich, declared May 6, 2003, his retirement, as \""Robert E. Jones Day.\"" He was succeeded by Mayor Scott Eisenhauer. He graduated from Danville High School in 1956. At one time, he owned Colonial Parkway at the corner of Bowman Av. and Main St. In its day, it was a very popular restaurant. He remains in the restaurant business now, as he owns the Dairy Queen on East Main St., and previously owned the Dairy Queen on Fairchild St.",Agent,Politician,Mayor
"The Mackenzie River, an inland intermittent river of the Wimmera catchment, is located in the Grampians region of the Australian state of Victoria. Rising in the Grampians National Park, on the northern slopes of the Great Dividing Range, the Mackenzie River flows generally north by west and drains into the Wimmera River, southwest of Horsham.",Place,Stream,River
"Thysanodonta cassis is a species of sea snail, a marine gastropod mollusk in the family Calliostomatidae.",Species,Animal,Mollusca
"Ramón Antonio Castillo Barrionuevo (November 20, 1873 – October 12, 1944) was a conservative Argentine politician who served as President of Argentina from June 27, 1942 to June 4, 1943. He was a leading figure in the period known as the Infamous Decade characterised by electoral fraud, corruption and rule by conservative landowners heading the alliance known as the Concordancia. Castillo graduated in law from the University of Buenos Aires (UBA) and began a judicial career. He reached the Appeals Chamber of commercial law before retiring and dedicating himself to teaching. He was professor and dean at UBA between 1923 and 1928. Castillo was named Federal Intervenor of Tucumán Province in 1930. From 1932 until 1935 he was elected to the Argentine Senate for Catamarca Province for the National Democratic Party and was also Minister of Interior. From 1938 to 1942, Castillo was vice-president of Argentina under President Roberto Ortiz, who won the election by fraud at the head of the Concordancia. He served as acting president from July 3, 1940 to June 27, 1942 due to the illness of President Ortiz, who did not resign until less than a month before his death. Castillo maintained Argentina's neutrality during World War II. He was overthrown in the Revolution of '43 military coup in the midst of an unpopular attempt to impose Robustiano Patrón Costas as his successor. Juan Domingo Perón was a junior officer in the coup.",Agent,Politician,President
"Edward Hughes (1772 – 11 April 1850) was a Welsh clergyman and prize-winning Welsh language poet, whose bardic name was Y Dryw (\""The wren\"").",Agent,Writer,Poet
"The Yilan County Council (ILCC; Chinese: 宜蘭縣議會; pinyin: Yilán Xiàn Yìhuì) is the elected county council of Yilan County, Republic of China. The council composes of 34 councilors lastly elected through the 2014 Republic of China local election on 29 November 2014.",Agent,Organisation,Legislature
"Puzzle Bobble 4 (also known as Bust-a-Move 4 in North America and Europe) is the third sequel to the video game Puzzle Bobble and is the final appearance of the series on the Arcade, PlayStation and Dreamcast. The game is also the final title to be recognizably similar in presentation to the original. Building upon the success of Puzzle Bobble 3, the game adds a pulley system that requires two sets of bubbles, attached to either side of a rope hanging across two pulleys. The game contains a story mode for single player play. In total, the game features 640 levels. The console version features a level editor to either create and save a level, set a succession of levels, or to create an unlimited amount of extra levels and stages. It also has an alternative \""story mode\"".",Work,Software,VideoGame
"Red Deer Lake is a lake in western Manitoba, Canada. It is located approximately 5 miles north of Barrows and 10 miles west of Dawson Bay which is the northwest part of Lake Winnipegosis, and 8 miles east of the Saskatchewan border. Barrows served as a quickly constructed lumber town for the Red Deer Lumber Company, although the sawmill closed around 1926 or 1927. The community of Red Deer Lake had a population of 40 in 2001. The area is heavily forested and has hosted a number of logging companies and pulp processors. Fishing is common and fisheries in the lake and Dawson Bay process catch from Red Deer Lake. There is also coal exploration in the area as well, targeting the Mannville Formation.",Place,BodyOfWater,Lake
"Geastrum saccatum, commonly known as the rounded earthstar, is a species of mushroom belonging to the Geastrum genus. It has a worldwide distribution and is found growing on rotting wood. It is considered inedible by mushroomers because of its bitter taste. It is a common mushroom, but collections are at their peak during late summer. The opening of the outer layer of the fruiting body in the characteristic star shape is thought to be due to a buildup of calcium oxalate crystals immediately prior to dehiscence. G. saccatum is distinguished from other earthstars by the distinct circular ridge or depression surrounding the central pore. In Brazil, its common name translates to \""star of the land\"".",Species,Eukaryote,Fungus
